playerTransformPositions: x = 186.6866, z = 125.2238 
playerTransformPositions: x = 186.7752, z = 125.255 
playerTransformPositions: x = 187.0458, z = 125.3547 
playerTransformPositions: x = 189.7542, z = 126.3539 
playerTransformPositions: x = 189.9347, z = 126.4205 
playerTransformPositions: x = 190.1136, z = 126.4943 
playerTransformPositions: x = 190.2902, z = 126.5778 
playerTransformPositions: x = 190.4644, z = 126.6708 
playerTransformPositions: x = 190.6361, z = 126.7734 
playerTransformPositions: x = 190.8052, z = 126.8854 
playerTransformPositions: x = 190.9712, z = 127.0069 
playerTransformPositions: x = 193.2603, z = 129.38 
playerTransformPositions: x = 193.4089, z = 129.545 
playerTransformPositions: x = 193.4824, z = 129.6252 
playerTransformPositions: x = 193.627, z = 129.7785 
playerTransformPositions: x = 193.7684, z = 129.9225 
playerTransformPositions: x = 193.9062, z = 130.0573 
playerTransformPositions: x = 194.0404, z = 130.1828 
playerTransformPositions: x = 194.2402, z = 130.3676 
playerTransformPositions: x = 194.3069, z = 130.4292 
playerTransformPositions: x = 194.5114, z = 130.6053 
playerTransformPositions: x = 195.8951, z = 131.7259 
playerTransformPositions: x = 195.9658, z = 131.7801 
playerTransformPositions: x = 196.1102, z = 131.8819 
playerTransformPositions: x = 196.1843, z = 131.9295 
playerTransformPositions: x = 196.4159, z = 132.061 
playerTransformPositions: x = 198.9076, z = 133.2136 
playerTransformPositions: x = 198.9933, z = 133.2493 
playerTransformPositions: x = 199.0792, z = 133.2813 
playerTransformPositions: x = 199.2514, z = 133.3342 
playerTransformPositions: x = 199.424, z = 133.3722 
playerTransformPositions: x = 202.1324, z = 132.3422 
playerTransformPositions: x = 202.3075, z = 132.2284 
playerTransformPositions: x = 202.3904, z = 132.1746 
playerTransformPositions: x = 202.5469, z = 132.073 
playerTransformPositions: x = 202.691, z = 131.9794 
playerTransformPositions: x = 203.4547, z = 131.4835 
playerTransformPositions: x = 203.4556, z = 131.4838 
playerTransformPositions: x = 203.4592, z = 131.4853 
playerTransformPositions: x = 203.4677, z = 131.4886 
playerTransformPositions: x = 203.4825, z = 131.4936 
playerTransformPositions: x = 203.5053, z = 131.5004 
playerTransformPositions: x = 204.0147, z = 131.6229 
playerTransformPositions: x = 204.0354, z = 131.6276 
playerTransformPositions: x = 204.0868, z = 131.6323 
playerTransformPositions: x = 204.1516, z = 131.6308 
playerTransformPositions: x = 204.2299, z = 131.623 
playerTransformPositions: x = 206.7859, z = 130.8692 
playerTransformPositions: x = 206.996, z = 130.8092 
playerTransformPositions: x = 207.102, z = 130.7832 
playerTransformPositions: x = 207.2089, z = 130.7607 
playerTransformPositions: x = 207.5303, z = 130.6968 
playerTransformPositions: x = 209.8753, z = 130.2304 
playerTransformPositions: x = 210.0818, z = 130.1826 
playerTransformPositions: x = 210.1871, z = 130.1538 
playerTransformPositions: x = 210.2921, z = 130.1227 
playerTransformPositions: x = 210.6024, z = 130.015 
playerTransformPositions: x = 211.1067, z = 129.8021 
playerTransformPositions: x = 211.3024, z = 129.706 
playerTransformPositions: x = 211.4897, z = 129.5977 
playerTransformPositions: x = 211.6683, z = 129.4775 
playerTransformPositions: x = 211.8377, z = 129.3456 
playerTransformPositions: x = 211.9975, z = 129.2024 
playerTransformPositions: x = 212.1471, z = 129.0485 
playerTransformPositions: x = 212.2868, z = 128.8849 
playerTransformPositions: x = 212.4245, z = 128.7193 
playerTransformPositions: x = 212.5574, z = 128.5507 
playerTransformPositions: x = 212.681, z = 128.376 
playerTransformPositions: x = 212.7928, z = 128.1938 
playerTransformPositions: x = 212.8953, z = 128.0061 
playerTransformPositions: x = 212.9904, z = 127.8145 
playerTransformPositions: x = 213.0748, z = 127.6181 
playerTransformPositions: x = 213.1454, z = 127.4166 
playerTransformPositions: x = 213.2017, z = 127.2111 
playerTransformPositions: x = 213.2436, z = 127.0023 
playerTransformPositions: x = 213.2709, z = 126.7908 
playerTransformPositions: x = 213.2846, z = 126.5775 
playerTransformPositions: x = 213.2865, z = 126.3636 
playerTransformPositions: x = 213.2809, z = 126.1498 
playerTransformPositions: x = 213.2726, z = 125.9361 
playerTransformPositions: x = 213.2614, z = 125.7225 
playerTransformPositions: x = 213.2423, z = 125.5095 
playerTransformPositions: x = 213.2117, z = 125.298 
playerTransformPositions: x = 213.1666, z = 125.0892 
playerTransformPositions: x = 213.1072, z = 124.8844 
playerTransformPositions: x = 213.0338, z = 124.6844 
playerTransformPositions: x = 212.9467, z = 124.49 
playerTransformPositions: x = 212.8461, z = 124.302 
playerTransformPositions: x = 212.7339, z = 124.1201 
playerTransformPositions: x = 212.6132, z = 123.9435 
playerTransformPositions: x = 212.4856, z = 123.7719 
playerTransformPositions: x = 212.3554, z = 123.6022 
playerTransformPositions: x = 212.2881, z = 123.5191 
playerTransformPositions: x = 212.2178, z = 123.4382 
playerTransformPositions: x = 212.0716, z = 123.28 
playerTransformPositions: x = 211.9985, z = 123.2009 
playerTransformPositions: x = 211.9254, z = 123.1218 
playerTransformPositions: x = 211.8523, z = 123.0428 
playerTransformPositions: x = 211.7792, z = 122.9637 
playerTransformPositions: x = 211.7061, z = 122.8846 
playerTransformPositions: x = 211.633, z = 122.8055 
playerTransformPositions: x = 211.5599, z = 122.7264 
playerTransformPositions: x = 211.4869, z = 122.6474 
playerTransformPositions: x = 211.3405, z = 122.4968 
playerTransformPositions: x = 211.2672, z = 122.4253 
playerTransformPositions: x = 211.194, z = 122.3569 
playerTransformPositions: x = 211.1207, z = 122.2916 
playerTransformPositions: x = 211.0479, z = 122.2252 
playerTransformPositions: x = 210.9756, z = 122.158 
playerTransformPositions: x = 210.9042, z = 122.0906 
playerTransformPositions: x = 210.8337, z = 122.0235 
playerTransformPositions: x = 210.7621, z = 121.9557 
playerTransformPositions: x = 210.6903, z = 121.8866 
playerTransformPositions: x = 210.618, z = 121.8139 
playerTransformPositions: x = 210.5453, z = 121.7374 
playerTransformPositions: x = 210.4722, z = 121.6583 
playerTransformPositions: x = 210.3991, z = 121.5792 
playerTransformPositions: x = 210.326, z = 121.5002 
playerTransformPositions: x = 210.2529, z = 121.4211 
playerTransformPositions: x = 210.1798, z = 121.342 
playerTransformPositions: x = 210.1067, z = 121.2629 
playerTransformPositions: x = 210.0336, z = 121.1838 
playerTransformPositions: x = 209.9605, z = 121.1048 
playerTransformPositions: x = 209.8874, z = 121.0257 
playerTransformPositions: x = 209.8143, z = 120.9466 
playerTransformPositions: x = 209.7412, z = 120.8675 
playerTransformPositions: x = 209.6681, z = 120.7885 
playerTransformPositions: x = 209.595, z = 120.7094 
playerTransformPositions: x = 209.5219, z = 120.6303 
playerTransformPositions: x = 209.4488, z = 120.5512 
playerTransformPositions: x = 209.3759, z = 120.4724 
playerTransformPositions: x = 209.3052, z = 120.3917 
playerTransformPositions: x = 209.2368, z = 120.3095 
playerTransformPositions: x = 209.1708, z = 120.2258 
playerTransformPositions: x = 209.108, z = 120.1402 
playerTransformPositions: x = 209.0473, z = 120.0535 
playerTransformPositions: x = 208.9899, z = 119.9651 
playerTransformPositions: x = 208.9357, z = 119.8749 
playerTransformPositions: x = 208.8847, z = 119.783 
playerTransformPositions: x = 208.837, z = 119.6894 
playerTransformPositions: x = 208.7927, z = 119.5942 
playerTransformPositions: x = 208.7518, z = 119.4976 
playerTransformPositions: x = 208.7142, z = 119.3992 
playerTransformPositions: x = 208.68, z = 119.2995 
playerTransformPositions: x = 208.6493, z = 119.1986 
playerTransformPositions: x = 208.5985, z = 118.9932 
playerTransformPositions: x = 208.5784, z = 118.889 
playerTransformPositions: x = 208.5619, z = 118.7837 
playerTransformPositions: x = 208.5489, z = 118.6773 
playerTransformPositions: x = 208.5395, z = 118.5699 
playerTransformPositions: x = 208.531, z = 118.4622 
playerTransformPositions: x = 208.5225, z = 118.3545 
playerTransformPositions: x = 208.514, z = 118.2467 
playerTransformPositions: x = 208.5056, z = 118.139 
playerTransformPositions: x = 208.4971, z = 118.0313 
playerTransformPositions: x = 208.4901, z = 117.9242 
playerTransformPositions: x = 208.483, z = 117.8171 
playerTransformPositions: x = 208.476, z = 117.71 
playerTransformPositions: x = 208.469, z = 117.6029 
playerTransformPositions: x = 208.462, z = 117.4958 
playerTransformPositions: x = 208.4536, z = 117.3892 
playerTransformPositions: x = 208.4424, z = 117.2829 
playerTransformPositions: x = 208.4299, z = 117.1775 
playerTransformPositions: x = 208.4139, z = 117.0732 
playerTransformPositions: x = 208.3943, z = 116.9699 
playerTransformPositions: x = 208.3712, z = 116.8676 
playerTransformPositions: x = 208.3446, z = 116.7666 
playerTransformPositions: x = 208.3145, z = 116.6668 
playerTransformPositions: x = 208.2809, z = 116.5684 
playerTransformPositions: x = 208.2439, z = 116.4714 
playerTransformPositions: x = 208.2036, z = 116.376 
playerTransformPositions: x = 208.16, z = 116.2823 
playerTransformPositions: x = 208.1131, z = 116.1903 
playerTransformPositions: x = 208.063, z = 116.1001 
playerTransformPositions: x = 208.0097, z = 116.0118 
playerTransformPositions: x = 207.9532, z = 115.9255 
playerTransformPositions: x = 207.8938, z = 115.8413 
playerTransformPositions: x = 207.8313, z = 115.7593 
playerTransformPositions: x = 207.7659, z = 115.6796 
playerTransformPositions: x = 207.6977, z = 115.6022 
playerTransformPositions: x = 207.6265, z = 115.5271 
playerTransformPositions: x = 207.5532, z = 115.4537 
playerTransformPositions: x = 207.4798, z = 115.3804 
playerTransformPositions: x = 207.4065, z = 115.307 
playerTransformPositions: x = 207.3331, z = 115.2337 
playerTransformPositions: x = 207.2598, z = 115.1603 
playerTransformPositions: x = 207.1864, z = 115.087 
playerTransformPositions: x = 207.1131, z = 115.0136 
playerTransformPositions: x = 207.0397, z = 114.9403 
playerTransformPositions: x = 206.9664, z = 114.8669 
playerTransformPositions: x = 206.893, z = 114.7936 
playerTransformPositions: x = 206.8197, z = 114.7202 
playerTransformPositions: x = 206.7454, z = 114.6478 
playerTransformPositions: x = 206.6702, z = 114.5764 
playerTransformPositions: x = 206.5949, z = 114.505 
playerTransformPositions: x = 206.5178, z = 114.4356 
playerTransformPositions: x = 206.4389, z = 114.3682 
playerTransformPositions: x = 206.3577, z = 114.3037 
playerTransformPositions: x = 206.2739, z = 114.2419 
playerTransformPositions: x = 206.188, z = 114.1831 
playerTransformPositions: x = 206.1, z = 114.1274 
playerTransformPositions: x = 206.0103, z = 114.0749 
playerTransformPositions: x = 205.9188, z = 114.0257 
playerTransformPositions: x = 205.8258, z = 113.9799 
playerTransformPositions: x = 205.7314, z = 113.9375 
playerTransformPositions: x = 205.6356, z = 113.8985 
playerTransformPositions: x = 205.5385, z = 113.863 
playerTransformPositions: x = 205.4401, z = 113.831 
playerTransformPositions: x = 205.42, z = 113.8157 
playerTransformPositions: x = 205.4203, z = 113.8133 
playerTransformPositions: x = 205.4203, z = 113.8136 
playerTransformPositions: x = 205.4202, z = 113.8141 
playerTransformPositions: x = 205.4201, z = 113.8145 
playerTransformPositions: x = 205.42, z = 113.815 
playerTransformPositions: x = 205.4199, z = 113.8155 
playerTransformPositions: x = 205.4199, z = 113.8159 
playerTransformPositions: x = 205.4198, z = 113.8164 
playerTransformPositions: x = 205.4197, z = 113.8169 
playerTransformPositions: x = 205.4196, z = 113.8174 
playerTransformPositions: x = 205.4195, z = 113.8178 
playerTransformPositions: x = 205.4194, z = 113.8183 
playerTransformPositions: x = 205.4194, z = 113.8188 
playerTransformPositions: x = 205.4193, z = 113.8193 
playerTransformPositions: x = 205.4192, z = 113.8197 
playerTransformPositions: x = 205.4191, z = 113.8202 
playerTransformPositions: x = 205.419, z = 113.8207 
playerTransformPositions: x = 205.419, z = 113.8212 
playerTransformPositions: x = 205.4189, z = 113.8217 
playerTransformPositions: x = 205.4188, z = 113.8222 
playerTransformPositions: x = 205.4187, z = 113.8227 
playerTransformPositions: x = 205.4186, z = 113.8232 
playerTransformPositions: x = 205.4185, z = 113.8237 
playerTransformPositions: x = 205.4184, z = 113.8242 
playerTransformPositions: x = 205.4184, z = 113.8247 
playerTransformPositions: x = 205.4183, z = 113.8252 
playerTransformPositions: x = 205.4182, z = 113.8257 
playerTransformPositions: x = 205.4181, z = 113.8262 
playerTransformPositions: x = 205.418, z = 113.8267 
playerTransformPositions: x = 205.4179, z = 113.8272 
playerTransformPositions: x = 205.4178, z = 113.8277 
playerTransformPositions: x = 205.4177, z = 113.8282 
playerTransformPositions: x = 205.4176, z = 113.8288 
playerTransformPositions: x = 205.4175, z = 113.8293 
playerTransformPositions: x = 205.4174, z = 113.8298 
playerTransformPositions: x = 205.4173, z = 113.8303 
playerTransformPositions: x = 205.4173, z = 113.8306 
playerTransformPositions: x = 205.4173, z = 113.8308 
playerTransformPositions: x = 205.4173, z = 113.8307 
playerTransformPositions: x = 205.4173, z = 113.8304 
playerTransformPositions: x = 205.4174, z = 113.8299 
playerTransformPositions: x = 205.4169, z = 113.829 
playerTransformPositions: x = 205.4163, z = 113.8276 
playerTransformPositions: x = 205.4158, z = 113.8259 
playerTransformPositions: x = 205.415, z = 113.8238 
playerTransformPositions: x = 205.4145, z = 113.8214 
playerTransformPositions: x = 205.414, z = 113.8187 
playerTransformPositions: x = 205.4139, z = 113.8158 
playerTransformPositions: x = 205.4141, z = 113.813 
playerTransformPositions: x = 205.4145, z = 113.8105 
playerTransformPositions: x = 205.4148, z = 113.8081 
playerTransformPositions: x = 205.4151, z = 113.806 
playerTransformPositions: x = 205.4153, z = 113.8042 
playerTransformPositions: x = 205.4155, z = 113.803 
playerTransformPositions: x = 205.4156, z = 113.8022 
playerTransformPositions: x = 205.4157, z = 113.8019 
playerTransformPositions: x = 205.4157, z = 113.8019 
playerTransformPositions: x = 205.4156, z = 113.8022 
playerTransformPositions: x = 205.4155, z = 113.8029 
playerTransformPositions: x = 205.4154, z = 113.8038 
playerTransformPositions: x = 205.4152, z = 113.8049 
playerTransformPositions: x = 205.415, z = 113.8062 
playerTransformPositions: x = 205.4147, z = 113.8076 
playerTransformPositions: x = 205.4145, z = 113.809 
playerTransformPositions: x = 205.4142, z = 113.8104 
playerTransformPositions: x = 205.414, z = 113.8119 
playerTransformPositions: x = 205.4138, z = 113.8132 
playerTransformPositions: x = 205.4135, z = 113.8145 
playerTransformPositions: x = 205.4133, z = 113.8157 
playerTransformPositions: x = 205.4131, z = 113.8168 
playerTransformPositions: x = 205.4129, z = 113.818 
